codMunRes,ano,mes,rhum
1502772,2010,10,83.41129032258064
1502772,2010,11,97.44166666666666
1502772,2010,12,95.11290322580645
1502806,2010,1,95.65322580645162
1502806,2010,2,95.28571428571429
1502806,2010,3,95.11290322580645
1502806,2010,4,96.21666666666667
1502806,2010,5,95.06451612903226
1502806,2010,6,91.25833333333334
1502806,2010,7,92.28225806451613
1502806,2010,8,88.70967741935483
1502806,2010,9,83.64166666666667
1502806,2010,10,78.14516129032258
1502806,2010,11,89.825
1502806,2010,12,94.64516129032258
1502855,2010,1,93.63709677419355
1502855,2010,2,95.58035714285714
1502855,2010,3,95.16935483870968
1502855,2010,4,96.50833333333334
1502855,2010,5,95.76612903225806
1502855,2010,6,91.61666666666666
1502855,2010,7,92.9758064516129
1502855,2010,8,89.12903225806451
1502855,2010,9,87.09166666666667
1502855,2010,10,88.61290322580645
1502855,2010,11,95.24166666666666
1502855,2010,12,95.5725806451613
1502905,2010,1,89.15322580645162
1502905,2010,2,89.46428571428571
1502905,2010,3,88.43548387096774
1502905,2010,4,90.675
1502905,2010,5,88.41935483870968
1502905,2010,6,84.71666666666667
1502905,2010,7,84.96774193548387
1502905,2010,8,84.58064516129032
1502905,2010,9,75.2
1502905,2010,10,69.50806451612904
1502905,2010,11,79.40833333333333
1502905,2010,12,87.70161290322581
1502939,2010,1,95.61290322580645
1502939,2010,2,94.64285714285714
1502939,2010,3,94.98387096774194
1502939,2010,4,95.26666666666667
1502939,2010,5,94.58870967741936
1502939,2010,6,86.16666666666667
1502939,2010,7,73.90322580645162
1502939,2010,8,54.104838709677416
1502939,2010,9,41.65
1502939,2010,10,65.89516129032258
1502939,2010,11,91.56666666666666
1502939,2010,12,94.79838709677419
1502954,2010,1,96.96774193548387
1502954,2010,2,95.69642857142857
1502954,2010,3,95.78225806451613
1502954,2010,4,95.56666666666666
1502954,2010,5,94.31451612903226
1502954,2010,6,89.525
1502954,2010,7,82.28225806451613
1502954,2010,8,64.23387096774194
1502954,2010,9,55.36666666666667
1502954,2010,10,83.41129032258064
1502954,2010,11,97.44166666666666
1502954,2010,12,95.11290322580645
1503002,2010,1,94.91129032258064
1503002,2010,2,95.95535714285714
1503002,2010,3,95.70161290322581
1503002,2010,4,96.5
1503002,2010,5,96.55645161290323
1503002,2010,6,93.86666666666666
1503002,2010,7,94.21774193548387
1503002,2010,8,89.68548387096774
1503002,2010,9,87.29166666666667
1503002,2010,10,91.31451612903226
1503002,2010,11,94.93333333333334
1503002,2010,12,95.83870967741936
1503044,2010,1,96.76612903225806
1503044,2010,2,94.89285714285714
1503044,2010,3,95.34677419354838
1503044,2010,4,94.2
1503044,2010,5,91.66935483870968
1503044,2010,6,75.01666666666667
1503044,2010,7,57.306451612903224
1503044,2010,8,37.96774193548387
1503044,2010,9,32.65833333333333
1503044,2010,10,74.49193548387096
1503044,2010,11,94.56666666666666
1503044,2010,12,95.00806451612904
1503077,2010,1,95.66935483870968
1503077,2010,2,94.8125
1503077,2010,3,95.14516129032258
1503077,2010,4,97.09166666666667
1503077,2010,5,95.95161290322581
1503077,2010,6,94.80833333333334
1503077,2010,7,94.21774193548387
1503077,2010,8,84.74193548387096
1503077,2010,9,65.80833333333334
1503077,2010,10,63.75806451612903
1503077,2010,11,83.15
1503077,2010,12,94.21774193548387
1503093,2010,1,96.96774193548387
1503093,2010,2,95.69642857142857
1503093,2010,3,95.78225806451613
1503093,2010,4,95.56666666666666
1503093,2010,5,94.31451612903226
1503093,2010,6,89.525
1503093,2010,7,82.28225806451613
1503093,2010,8,64.23387096774194
1503093,2010,9,55.36666666666667
1503093,2010,10,83.41129032258064
1503093,2010,11,97.44166666666666
1503093,2010,12,95.11290322580645
1503101,2010,1,96.56451612903226
1503101,2010,2,96.13392857142857
1503101,2010,3,95.51612903225806
1503101,2010,4,96.63333333333334
1503101,2010,5,96.0725806451613
1503101,2010,6,92.95833333333333
1503101,2010,7,94.50806451612904
1503101,2010,8,91.85483870967742
1503101,2010,9,94.16666666666667
1503101,2010,10,90.74193548387096
1503101,2010,11,94.71666666666667
1503101,2010,12,95.88709677419355
1503200,2010,1,89.15322580645162
1503200,2010,2,89.46428571428571
1503200,2010,3,88.43548387096774
1503200,2010,4,90.675
1503200,2010,5,88.41935483870968
1503200,2010,6,84.71666666666667
1503200,2010,7,84.96774193548387
1503200,2010,8,84.58064516129032
1503200,2010,9,75.2
1503200,2010,10,69.50806451612904
1503200,2010,11,79.40833333333333
1503200,2010,12,87.70161290322581
1503309,2010,1,95.65322580645162
1503309,2010,2,95.28571428571429
1503309,2010,3,95.11290322580645
1503309,2010,4,96.21666666666667
1503309,2010,5,95.06451612903226
1503309,2010,6,91.25833333333334
1503309,2010,7,92.28225806451613
1503309,2010,8,88.70967741935483
1503309,2010,9,83.64166666666667
1503309,2010,10,78.14516129032258
1503309,2010,11,89.825
1503309,2010,12,94.64516129032258
1503408,2010,1,95.66935483870968
1503408,2010,2,94.8125
1503408,2010,3,95.14516129032258
1503408,2010,4,97.09166666666667
1503408,2010,5,95.95161290322581
1503408,2010,6,94.80833333333334
1503408,2010,7,94.21774193548387
1503408,2010,8,84.74193548387096
1503408,2010,9,65.80833333333334
1503408,2010,10,63.75806451612903
1503408,2010,11,83.15
1503408,2010,12,94.21774193548387
1503457,2010,1,95.66935483870968
1503457,2010,2,94.8125
1503457,2010,3,95.14516129032258
1503457,2010,4,97.09166666666667
1503457,2010,5,95.95161290322581
1503457,2010,6,94.80833333333334
1503457,2010,7,94.21774193548387
1503457,2010,8,84.74193548387096
1503457,2010,9,65.80833333333334
1503457,2010,10,63.75806451612903
1503457,2010,11,83.15
1503457,2010,12,94.21774193548387
1503507,2010,1,95.66935483870968
1503507,2010,2,94.8125
1503507,2010,3,95.14516129032258
1503507,2010,4,97.09166666666667
1503507,2010,5,95.95161290322581
1503507,2010,6,94.80833333333334
1503507,2010,7,94.21774193548387
1503507,2010,8,84.74193548387096
1503507,2010,9,65.80833333333334
1503507,2010,10,63.75806451612903
1503507,2010,11,83.15
1503507,2010,12,94.21774193548387
1503606,2010,1,97.59677419354838
1503606,2010,2,96.9375
1503606,2010,3,96.79032258064517
1503606,2010,4,96.60833333333333
1503606,2010,5,95.89516129032258
1503606,2010,6,92.25
1503606,2010,7,91.56451612903226
1503606,2010,8,75.43548387096774
1503606,2010,9,80.075
1503606,2010,10,91.04032258064517
1503606,2010,11,96.93333333333334
1503606,2010,12,96.66129032258064
1503705,2010,1,96.96774193548387
1503705,2010,2,95.69642857142857
1503705,2010,3,95.78225806451613
1503705,2010,4,95.56666666666666
1503705,2010,5,94.31451612903226
1503705,2010,6,89.525
1503705,2010,7,82.28225806451613
1503705,2010,8,64.23387096774194
1503705,2010,9,55.36666666666667
1503705,2010,10,83.41129032258064
1503705,2010,11,97.44166666666666
1503705,2010,12,95.11290322580645
1503754,2010,1,96.20967741935483
1503754,2010,2,95.76785714285714
1503754,2010,3,95.4758064516129
1503754,2010,4,95.36666666666666
1503754,2010,5,94.1774193548387
1503754,2010,6,90.54166666666667
1503754,2010,7,89.36290322580645
1503754,2010,8,75.5241935483871
1503754,2010,9,83.2
1503754,2010,10,90.62096774193549
1503754,2010,11,94.93333333333334
1503754,2010,12,95.84677419354838
1503804,2010,1,96.96774193548387
1503804,2010,2,95.69642857142857
1503804,2010,3,95.78225806451613
1503804,2010,4,95.56666666666666
1503804,2010,5,94.31451612903226
1503804,2010,6,89.525
1503804,2010,7,82.28225806451613
1503804,2010,8,64.23387096774194
1503804,2010,9,55.36666666666667
1503804,2010,10,83.41129032258064
1503804,2010,11,97.44166666666666
1503804,2010,12,95.11290322580645
1503903,2010,1,93.63709677419355
1503903,2010,2,95.58035714285714
1503903,2010,3,95.16935483870968
1503903,2010,4,96.50833333333334
1503903,2010,5,95.76612903225806
1503903,2010,6,91.61666666666666
1503903,2010,7,92.9758064516129
1503903,2010,8,89.12903225806451
1503903,2010,9,87.09166666666667
1503903,2010,10,88.61290322580645
1503903,2010,11,95.24166666666666
1503903,2010,12,95.5725806451613
1504000,2010,1,95.65322580645162
1504000,2010,2,95.28571428571429
1504000,2010,3,95.11290322580645
1504000,2010,4,96.21666666666667
1504000,2010,5,95.06451612903226
1504000,2010,6,91.25833333333334
1504000,2010,7,92.28225806451613
1504000,2010,8,88.70967741935483
1504000,2010,9,83.64166666666667
1504000,2010,10,78.14516129032258
1504000,2010,11,89.825
1504000,2010,12,94.64516129032258
1504059,2010,1,95.66935483870968
1504059,2010,2,94.8125
1504059,2010,3,95.14516129032258
1504059,2010,4,97.09166666666667
1504059,2010,5,95.95161290322581
1504059,2010,6,94.80833333333334
1504059,2010,7,94.21774193548387
1504059,2010,8,84.74193548387096
1504059,2010,9,65.80833333333334
1504059,2010,10,63.75806451612903
1504059,2010,11,83.15
1504059,2010,12,94.21774193548387
1504109,2010,1,89.15322580645162
1504109,2010,2,89.46428571428571
1504109,2010,3,88.43548387096774
1504109,2010,4,90.675
1504109,2010,5,88.41935483870968
1504109,2010,6,84.71666666666667
1504109,2010,7,84.96774193548387
1504109,2010,8,84.58064516129032
1504109,2010,9,75.2
1504109,2010,10,69.50806451612904
1504109,2010,11,79.40833333333333
1504109,2010,12,87.70161290322581
1504208,2010,1,96.96774193548387
1504208,2010,2,95.69642857142857
1504208,2010,3,95.78225806451613
1504208,2010,4,95.56666666666666
1504208,2010,5,94.31451612903226
1504208,2010,6,89.525
1504208,2010,7,82.28225806451613
1504208,2010,8,64.23387096774194
1504208,2010,9,55.36666666666667
1504208,2010,10,83.41129032258064
1504208,2010,11,97.44166666666666
1504208,2010,12,95.11290322580645
1504307,2010,1,89.15322580645162
1504307,2010,2,89.46428571428571
1504307,2010,3,88.43548387096774
1504307,2010,4,90.675
1504307,2010,5,88.41935483870968
1504307,2010,6,84.71666666666667
1504307,2010,7,84.96774193548387
1504307,2010,8,84.58064516129032
1504307,2010,9,75.2
1504307,2010,10,69.50806451612904
1504307,2010,11,79.40833333333333
1504307,2010,12,87.70161290322581
1504406,2010,1,89.15322580645162
1504406,2010,2,89.46428571428571
1504406,2010,3,88.43548387096774
1504406,2010,4,90.675
1504406,2010,5,88.41935483870968
1504406,2010,6,84.71666666666667
1504406,2010,7,84.96774193548387
1504406,2010,8,84.58064516129032
1504406,2010,9,75.2
1504406,2010,10,69.50806451612904
1504406,2010,11,79.40833333333333
1504406,2010,12,87.70161290322581
1504422,2010,1,95.66935483870968
1504422,2010,2,94.8125
1504422,2010,3,95.14516129032258
1504422,2010,4,97.09166666666667
1504422,2010,5,95.95161290322581
1504422,2010,6,94.80833333333334
1504422,2010,7,94.21774193548387
1504422,2010,8,84.74193548387096
1504422,2010,9,65.80833333333334
1504422,2010,10,63.75806451612903
1504422,2010,11,83.15
1504422,2010,12,94.21774193548387
1504455,2010,1,96.56451612903226
1504455,2010,2,96.13392857142857
1504455,2010,3,95.51612903225806
1504455,2010,4,96.63333333333334
1504455,2010,5,96.0725806451613
1504455,2010,6,92.95833333333333
1504455,2010,7,94.50806451612904
1504455,2010,8,91.85483870967742
1504455,2010,9,94.16666666666667
1504455,2010,10,90.74193548387096
1504455,2010,11,94.71666666666667
1504455,2010,12,95.88709677419355
1504505,2010,1,95.65322580645162
1504505,2010,2,95.28571428571429
1504505,2010,3,95.11290322580645
1504505,2010,4,96.21666666666667
1504505,2010,5,95.06451612903226
1504505,2010,6,91.25833333333334
1504505,2010,7,92.28225806451613
1504505,2010,8,88.70967741935483
1504505,2010,9,83.64166666666667
1504505,2010,10,78.14516129032258
1504505,2010,11,89.825
1504505,2010,12,94.64516129032258
1504604,2010,1,95.65322580645162
1504604,2010,2,95.28571428571429
1504604,2010,3,95.11290322580645
1504604,2010,4,96.21666666666667
1504604,2010,5,95.06451612903226
1504604,2010,6,91.25833333333334
1504604,2010,7,92.28225806451613
1504604,2010,8,88.70967741935483
1504604,2010,9,83.64166666666667
1504604,2010,10,78.14516129032258
1504604,2010,11,89.825
1504604,2010,12,94.64516129032258
1504703,2010,1,95.65322580645162
1504703,2010,2,95.28571428571429
1504703,2010,3,95.11290322580645
1504703,2010,4,96.21666666666667
1504703,2010,5,95.06451612903226
1504703,2010,6,91.25833333333334
1504703,2010,7,92.28225806451613
1504703,2010,8,88.70967741935483
1504703,2010,9,83.64166666666667
1504703,2010,10,78.14516129032258
1504703,2010,11,89.825
1504703,2010,12,94.64516129032258
1504752,2010,1,93.63709677419355
1504752,2010,2,95.58035714285714
1504752,2010,3,95.16935483870968
1504752,2010,4,96.50833333333334
1504752,2010,5,95.76612903225806
1504752,2010,6,91.61666666666666
1504752,2010,7,92.9758064516129
1504752,2010,8,89.12903225806451
1504752,2010,9,87.09166666666667
1504752,2010,10,88.61290322580645
1504752,2010,11,95.24166666666666
1504752,2010,12,95.5725806451613
1504802,2010,1,93.63709677419355
1504802,2010,2,95.58035714285714
1504802,2010,3,95.16935483870968
1504802,2010,4,96.50833333333334
1504802,2010,5,95.76612903225806
1504802,2010,6,91.61666666666666
1504802,2010,7,92.9758064516129
1504802,2010,8,89.12903225806451
1504802,2010,9,87.09166666666667
1504802,2010,10,88.61290322580645
1504802,2010,11,95.24166666666666
1504802,2010,12,95.5725806451613
1504901,2010,1,95.65322580645162
1504901,2010,2,95.28571428571429
1504901,2010,3,95.11290322580645
1504901,2010,4,96.21666666666667
1504901,2010,5,95.06451612903226
1504901,2010,6,91.25833333333334
1504901,2010,7,92.28225806451613
1504901,2010,8,88.70967741935483
1504901,2010,9,83.64166666666667
1504901,2010,10,78.14516129032258
1504901,2010,11,89.825
1504901,2010,12,94.64516129032258
1504950,2010,1,95.66935483870968
1504950,2010,2,94.8125
1504950,2010,3,95.14516129032258
1504950,2010,4,97.09166666666667
1504950,2010,5,95.95161290322581
1504950,2010,6,94.80833333333334
1504950,2010,7,94.21774193548387
1504950,2010,8,84.74193548387096
1504950,2010,9,65.80833333333334
1504950,2010,10,63.75806451612903
1504950,2010,11,83.15
1504950,2010,12,94.21774193548387
1504976,2010,1,96.96774193548387
1504976,2010,2,95.69642857142857
1504976,2010,3,95.78225806451613
1504976,2010,4,95.56666666666666
1504976,2010,5,94.31451612903226
1504976,2010,6,89.525
1504976,2010,7,82.28225806451613
1504976,2010,8,64.23387096774194
1504976,2010,9,55.36666666666667
1504976,2010,10,83.41129032258064
1504976,2010,11,97.44166666666666
1504976,2010,12,95.11290322580645
1505007,2010,1,89.15322580645162
1505007,2010,2,89.46428571428571
1505007,2010,3,88.43548387096774
1505007,2010,4,90.675
1505007,2010,5,88.41935483870968
1505007,2010,6,84.71666666666667
1505007,2010,7,84.96774193548387
1505007,2010,8,84.58064516129032
1505007,2010,9,75.2
1505007,2010,10,69.50806451612904
1505007,2010,11,79.40833333333333
1505007,2010,12,87.70161290322581
1505031,2010,1,96.79838709677419
1505031,2010,2,96.04464285714286
1505031,2010,3,95.11290322580645
1505031,2010,4,93.95
1505031,2010,5,92.9274193548387
1505031,2010,6,82.53333333333333
1505031,2010,7,69.2258064516129
1505031,2010,8,46.66935483870968
1505031,2010,9,59.28333333333333
1505031,2010,10,90.73387096774194
1505031,2010,11,95.8
1505031,2010,12,95.71774193548387
1505064,2010,1,96.96774193548387
1505064,2010,2,95.69642857142857
1505064,2010,3,95.78225806451613
1505064,2010,4,95.56666666666666
1505064,2010,5,94.31451612903226
1505064,2010,6,89.525
1505064,2010,7,82.28225806451613
1505064,2010,8,64.23387096774194
1505064,2010,9,55.36666666666667
1505064,2010,10,83.41129032258064
1505064,2010,11,97.44166666666666
1505064,2010,12,95.11290322580645
1505106,2010,1,93.63709677419355
1505106,2010,2,95.58035714285714
1505106,2010,3,95.16935483870968
1505106,2010,4,96.50833333333334
1505106,2010,5,95.76612903225806
1505106,2010,6,91.61666666666666
1505106,2010,7,92.9758064516129
1505106,2010,8,89.12903225806451
1505106,2010,9,87.09166666666667
1505106,2010,10,88.61290322580645
1505106,2010,11,95.24166666666666
1505106,2010,12,95.5725806451613
1505205,2010,1,95.65322580645162
1505205,2010,2,95.28571428571429
1505205,2010,3,95.11290322580645
1505205,2010,4,96.21666666666667
1505205,2010,5,95.06451612903226
1505205,2010,6,91.25833333333334
1505205,2010,7,92.28225806451613
1505205,2010,8,88.70967741935483
1505205,2010,9,83.64166666666667
1505205,2010,10,78.14516129032258
1505205,2010,11,89.825
1505205,2010,12,94.64516129032258
1505304,2010,1,93.63709677419355
1505304,2010,2,95.58035714285714
1505304,2010,3,95.16935483870968
1505304,2010,4,96.50833333333334
1505304,2010,5,95.76612903225806
1505304,2010,6,91.61666666666666
1505304,2010,7,92.9758064516129
1505304,2010,8,89.12903225806451
1505304,2010,9,87.09166666666667
1505304,2010,10,88.61290322580645
1505304,2010,11,95.24166666666666
1505304,2010,12,95.5725806451613
1505403,2010,1,95.66935483870968
1505403,2010,2,94.8125
1505403,2010,3,95.14516129032258
1505403,2010,4,97.09166666666667
1505403,2010,5,95.95161290322581
1505403,2010,6,94.80833333333334
1505403,2010,7,94.21774193548387
1505403,2010,8,84.74193548387096
1505403,2010,9,65.80833333333334
1505403,2010,10,63.75806451612903
1505403,2010,11,83.15
1505403,2010,12,94.21774193548387
1505437,2010,1,96.76612903225806
1505437,2010,2,94.89285714285714
1505437,2010,3,95.34677419354838
1505437,2010,4,94.2
1505437,2010,5,91.66935483870968
1505437,2010,6,75.01666666666667
1505437,2010,7,57.306451612903224
1505437,2010,8,37.96774193548387
1505437,2010,9,32.65833333333333
1505437,2010,10,74.49193548387096
1505437,2010,11,94.56666666666666
1505437,2010,12,95.00806451612904
1505486,2010,1,96.96774193548387
1505486,2010,2,95.69642857142857
1505486,2010,3,95.78225806451613
1505486,2010,4,95.56666666666666
1505486,2010,5,94.31451612903226
1505486,2010,6,89.525
1505486,2010,7,82.28225806451613
1505486,2010,8,64.23387096774194
1505486,2010,9,55.36666666666667
1505486,2010,10,83.41129032258064
1505486,2010,11,97.44166666666666
1505486,2010,12,95.11290322580645
1505494,2010,1,95.61290322580645
1505494,2010,2,94.64285714285714
1505494,2010,3,94.98387096774194
1505494,2010,4,95.26666666666667
1505494,2010,5,94.58870967741936
1505494,2010,6,86.16666666666667
1505494,2010,7,73.90322580645162
1505494,2010,8,54.104838709677416
1505494,2010,9,41.65
1505494,2010,10,65.89516129032258
1505494,2010,11,91.56666666666666
1505494,2010,12,94.79838709677419
1505502,2010,1,95.66935483870968
1505502,2010,2,94.8125
1505502,2010,3,95.14516129032258
1505502,2010,4,97.09166666666667
1505502,2010,5,95.95161290322581
1505502,2010,6,94.80833333333334
1505502,2010,7,94.21774193548387
1505502,2010,8,84.74193548387096
1505502,2010,9,65.80833333333334
1505502,2010,10,63.75806451612903
