especie,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,paper_replica,51017,Cuiabá,MT,2013,2,122,881902,0.4535651353551755,0.1770719828543746,0.2764931525008009,0,1.4740866899043206,TRUE,121
P. vivax,paper_replica,51017,Cuiabá,MT,2013,3,123,881902,1.0205215545491448,0.18109928331941041,0.8394222712297345,0,1.3606954060655265,TRUE,121
P. vivax,paper_replica,51018,Alto Pantanal,MT,2013,1,121,134262,0.7448123817610344,0.12411298678930822,0.6206993949717261,0,1.4896247635220687,TRUE,121
P. vivax,paper_replica,51018,Alto Pantanal,MT,2013,2,122,134262,0.7448123817610344,0.11472502934039451,0.6300873524206398,0,1.4896247635220687,TRUE,121
P. vivax,paper_replica,51018,Alto Pantanal,MT,2013,3,123,134262,0.7448123817610344,0.11734309861313026,0.6274692831479041,0,1.4896247635220687,TRUE,121
P. vivax,paper_replica,51019,Primavera do Leste,MT,2013,1,121,91029,0,0.17235491507511325,-0.17235491507511325,0,3.2956530336486174,TRUE,121
P. vivax,paper_replica,51019,Primavera do Leste,MT,2013,2,122,91029,1.0985510112162058,0.15931967836614264,0.9392313328500632,0,2.1971020224324116,TRUE,121
P. vivax,paper_replica,51019,Primavera do Leste,MT,2013,3,123,91029,0,0.162956581470266,-0.162956581470266,0,2.1971020224324116,TRUE,121
P. vivax,paper_replica,51020,Tesouro,MT,2013,1,121,54596,1.8316360172906438,0.04192042003266129,1.7897155972579826,0,1.8316360172906438,TRUE,121
P. vivax,paper_replica,51020,Tesouro,MT,2013,2,122,54596,0,0.038761736051300406,-0.038761736051300406,0,1.8316360172906438,TRUE,121
P. vivax,paper_replica,51020,Tesouro,MT,2013,3,123,54596,0,0.039658488031658626,-0.039658488031658626,0,1.8316360172906438,TRUE,121
P. vivax,paper_replica,51021,Rondonópolis,MT,2013,1,121,290068,1.0342402471144698,0.1177903871137531,0.9164498600007167,0,1.3789869961526262,TRUE,121
P. vivax,paper_replica,51021,Rondonópolis,MT,2013,2,122,290068,0.6894934980763131,0.10887612606992256,0.5806173720063905,0,1.215232290359494,TRUE,121
P. vivax,paper_replica,51021,Rondonópolis,MT,2013,3,123,290068,1.3789869961526262,0.11135618046912026,1.2676308156835059,0,1.0342402471144698,FALSE,121
P. vivax,paper_replica,51022,Alto Araguaia,MT,2013,1,121,36797,0,0.0161481672291935,-0.0161481672291935,0,0,TRUE,121
P. vivax,paper_replica,51022,Alto Araguaia,MT,2013,2,122,36797,0,0.014946593652306423,-0.014946593652306423,0,0,TRUE,121
P. vivax,paper_replica,51022,Alto Araguaia,MT,2013,3,123,36797,0,0.015306898292102121,-0.015306898292102121,0,0,TRUE,121
P. vivax,paper_replica,11001,Porto Velho,RO,2014,1,133,625834,109.45394465625071,98.56176674357911,10.892177912671599,34.17839235324384,613.3735143824065,TRUE,133
P. vivax,paper_replica,11001,Porto Velho,RO,2014,2,134,625834,85.16635401719945,90.44403642464624,-5.27768240744679,35.584516021820484,723.438643474148,TRUE,133
P. vivax,paper_replica,11001,Porto Velho,RO,2014,3,135,625834,100.34609816660647,91.82942352972398,8.516674636882485,29.344842242511593,644.6757446862905,TRUE,133
P. vivax,paper_replica,11002,Guajará-Mirim,RO,2014,1,133,81101,43.15606466011516,37.30767239349394,5.848392266621225,8.631212932023033,294.2935352215137,TRUE,133
P. vivax,paper_replica,11002,Guajará-Mirim,RO,2014,2,134,81101,43.15606466011516,34.23498483657045,8.921079823544716,7.3981825131626,265.93383558772376,TRUE,133
P. vivax,paper_replica,11002,Guajará-Mirim,RO,2014,3,135,81101,33.2918213092317,34.75943457890275,-1.4676132696710482,6.750841543260874,224.01080134646904,TRUE,133
P. vivax,paper_replica,11003,Ariquemes,RO,2014,1,133,195532,66.99670642145531,68.92217708745851,-1.9254706660031928,20.3291532843729,504.77671174027785,TRUE,133
P. vivax,paper_replica,11003,Ariquemes,RO,2014,2,134,195532,52.165374465560625,63.24563701483269,-11.080262549272064,20.699936583270258,453.97939979133747,TRUE,133
P. vivax,paper_replica,11003,Ariquemes,RO,2014,3,135,195532,32.21979011108156,64.2144332905855,-31.994643179503946,18.11723912198515,463.0188409058362,TRUE,133
P. vivax,paper_replica,11004,Ji-Paraná,RO,2014,1,133,316402,9.165555211408272,9.79510353851495,-0.6295483271066775,2.3625008691474774,74.30420793800289,TRUE,133
P. vivax,paper_replica,11004,Ji-Paraná,RO,2014,2,134,316402,6.321072559591911,8.988369195686237,-2.667296636094327,2.678554497127073,62.74454649464921,TRUE,133
P. vivax,paper_replica,11004,Ji-Paraná,RO,2014,3,135,316402,5.056858047673529,9.126061037123218,-4.069202989449689,1.8963217678775734,55.17506210453788,TRUE,133
P. vivax,paper_replica,11005,Alvorada D'Oeste,RO,2014,1,133,75085,6.659119664380368,5.8622888579633265,0.7968308064170415,0,57.26842911367117,TRUE,133
P. vivax,paper_replica,11005,Alvorada D'Oeste,RO,2014,2,134,75085,1.331823932876074,5.379489596682155,-4.047665663806081,0,44.01678098155418,TRUE,133
P. vivax,paper_replica,11005,Alvorada D'Oeste,RO,2014,3,135,75085,1.331823932876074,5.461927027340679,-4.130103094464605,0,45.981221282546414,TRUE,133
P. vivax,paper_replica,11006,Cacoal,RO,2014,1,133,247558,5.655240388111069,4.717229323510895,0.9380110646001736,0.4039457420079335,45.70646070819761,TRUE,133
P. vivax,paper_replica,11006,Cacoal,RO,2014,2,134,247558,6.463131872126936,4.328721683063506,2.1344101890634297,0.4039457420079335,31.315893649165034,TRUE,133
P. vivax,paper_replica,11006,Cacoal,RO,2014,3,135,247558,5.655240388111069,4.395040609445003,1.260199778666066,0,35.587619870898905,TRUE,133
P. vivax,paper_replica,11007,Vilhena,RO,2014,1,133,152211,7.2268101516973156,2.8985583526139846,4.328251799083331,0,26.34500791664197,TRUE,133
P. vivax,paper_replica,11007,Vilhena,RO,2014,2,134,152211,4.598879187443746,2.6598443901235505,1.9390347973201956,0,23.339311876276994,TRUE,133
P. vivax,paper_replica,11007,Vilhena,RO,2014,3,135,152211,4.598879187443746,2.7006055241323095,1.8982736633114365,0,25.622326901472295,TRUE,133
P. vivax,paper_replica,11008,Colorado do Oeste,RO,2014,1,133,54808,1.824551160414538,2.953925459171812,-1.1293742987572741,0,21.894613924974458,TRUE,133
P. vivax,paper_replica,11008,Colorado do Oeste,RO,2014,2,134,54808,0,2.7106643740352103,-2.7106643740352103,0,21.894613924974458,TRUE,133
P. vivax,paper_replica,11008,Colorado do Oeste,RO,2014,3,135,54808,0,2.752219691151245,-2.752219691151245,0,25.54371624580353,TRUE,133
P. vivax,paper_replica,12001,Cruzeiro do Sul,AC,2014,1,133,141056,1877.268602540835,240.59728607960835,1636.6713164612265,91.75433870235935,1793.0467332123412,FALSE,133
P. vivax,paper_replica,12001,Cruzeiro do Sul,AC,2014,2,134,141056,1232.8436932849365,220.78126136032125,1012.0624319246153,76.45899500907441,1579.106879537203,TRUE,133
P. vivax,paper_replica,12001,Cruzeiro do Sul,AC,2014,3,135,141056,1018.0353901996369,224.1631286199336,793.8722615797034,91.71889178765882,1799.9766050362973,TRUE,133
P. vivax,paper_replica,12002,Tarauacá,AC,2014,1,133,77929,114.20652132068933,22.657947454561743,91.54857386612758,3.849658022045708,174.83863516790896,TRUE,133
P. vivax,paper_replica,12002,Tarauacá,AC,2014,2,134,77929,102.65754725455223,20.791826708536146,81.86572054601608,3.175967868187711,146.35116580477094,TRUE,133
P. vivax,paper_replica,12002,Tarauacá,AC,2014,3,135,77929,60.31130901204943,21.110342698778087,39.20096631327134,5.132877362727611,156.6810814972602,TRUE,133
P. vivax,paper_replica,12003,Sena Madureira,AC,2014,1,133,55143,3.6269336089802873,0.6282949869294666,2.9986386220508208,0,7.2538672179605745,TRUE,133
P. vivax,paper_replica,12003,Sena Madureira,AC,2014,2,134,55143,3.6269336089802873,0.5765723700711871,3.0503612389091,0,7.2538672179605745,TRUE,133
P. vivax,paper_replica,12003,Sena Madureira,AC,2014,3,135,55143,0,0.5854258591093838,-0.5854258591093838,0,7.2538672179605745,TRUE,133
P. vivax,paper_replica,12004,Rio Branco,AC,2014,1,133,452251,19.458221209018888,8.952163902945125,10.506057306073762,2.432277651127361,67.33539560995995,TRUE,133
P. vivax,paper_replica,12004,Rio Branco,AC,2014,2,134,452251,16.583711257686552,8.214854261083325,8.368856996603228,2.2111615010248733,64.63225067495699,TRUE,133
P. vivax,paper_replica,12004,Rio Branco,AC,2014,3,135,452251,13.045852856046752,8.34069472989703,4.705158126149721,2.0950755222210677,62.78040291784863,TRUE,133
P. vivax,paper_replica,12005,Brasiléia,AC,2014,1,133,63722,6.277266878001318,1.7211875832769539,4.5560792947243645,0,14.123850475502964,TRUE,133
P. vivax,paper_replica,12005,Brasiléia,AC,2014,2,134,63722,1.5693167195003295,1.5794556230211922,-0.010138903520862774,0,11.809108314239943,TRUE,133
P. vivax,paper_replica,12005,Brasiléia,AC,2014,3,135,63722,1.5693167195003295,1.6036772638763594,-0.03436054437602998,0,12.554533756002636,TRUE,133
P. vivax,paper_replica,13001,Rio Negro,AM,2014,1,133,108516,772.2363522429872,125.3095856030168,646.9267666399704,46.513878137786136,888.2791477754412,TRUE,133
P. vivax,paper_replica,13001,Rio Negro,AM,2014,2,134,108516,634.929411331048,114.98887757082142,519.9405337602266,33.036602897268615,896.7110840797657,TRUE,133
P. vivax,paper_replica,13001,Rio Negro,AM,2014,3,135,108516,579.6380257289247,116.75027087070326,462.88775485822146,35.939400641380075,923.55044417413,TRUE,133
P. vivax,paper_replica,13002,Japurá,AM,2014,1,133,23966,91.79671200867895,32.43726125334334,59.359450755335615,0,290.30710172744693,TRUE,133
P. vivax,paper_replica,13002,Japurá,AM,2014,2,134,23966,83.45155637152632,29.765764624163932,53.68579174736239,0,231.8910122673785,TRUE,133
P. vivax,paper_replica,13002,Japurá,AM,2014,3,135,23966,179.42084619878162,30.221864466588734,149.1989817321929,0,248.58132354168376,TRUE,133
P. vivax,paper_replica,13003,Alto Solimões,AM,2014,1,133,242875,262.2748327328873,41.23686994445117,221.03796278843615,15.82089552238806,308.00823468862563,TRUE,133
P. vivax,paper_replica,13003,Alto Solimões,AM,2014,2,134,242875,221.51312403499742,37.8405567177648,183.67256731723262,12.1358723623263,294.47246525990727,TRUE,133
P. vivax,paper_replica,13003,Alto Solimões,AM,2014,3,135,242875,287.39063304168815,38.420206098511095,248.97042694317705,12.115285640761712,290.1801338136901,TRUE,133
P. vivax,paper_replica,13004,Juruá,AM,2014,1,133,142338,480.5463052733634,61.622941947665616,418.9233633256978,20.37403925866599,545.1636246118392,TRUE,133
P. vivax,paper_replica,13004,Juruá,AM,2014,2,134,142338,425.7471651983307,56.547597058927764,369.19956813940297,17.897539659121247,364.41428149896683,FALSE,133
P. vivax,paper_replica,13004,Juruá,AM,2014,3,135,142338,645.6462785763464,57.413818481139074,588.2324600952073,13.682221191811042,454.7977349688767,FALSE,133
P. vivax,paper_replica,13005,Tefé,AM,2014,1,133,90982,228.6166494471434,75.53451942516514,153.08213002197826,26.900925457782858,538.513112483787,TRUE,133
P. vivax,paper_replica,13005,Tefé,AM,2014,2,134,90982,223.1210569123563,69.3134024241764,153.80765448817988,19.784133125233563,567.7771427315292,TRUE,133
P. vivax,paper_replica,13005,Tefé,AM,2014,3,135,90982,298.9602338924183,70.37517478804274,228.58505910437555,20.251258490690468,447.0114967795821,TRUE,133
P. vivax,paper_replica,13006,Coari,AM,2014,1,133,169227,91.0020268633256,41.153272288832795,49.8487545744928,11.227522794825886,284.82452563716134,TRUE,133
P. vivax,paper_replica,13006,Coari,AM,2014,2,134,169227,128.82105101431804,37.76384097575253,91.05721003856551,10.636600542466628,323.02764925218753,TRUE,133
P. vivax,paper_replica,13006,Coari,AM,2014,3,135,169227,105.18416091994777,38.342322707958246,66.84183821198953,8.553599602900247,267.1264041790022,TRUE,133
P. vivax,paper_replica,13007,Manaus,AM,2014,1,133,2285623,54.33967019057823,26.087396232195974,28.252273958382258,8.33361407371207,188.24954946638175,TRUE,133
P. vivax,paper_replica,13007,Manaus,AM,2014,2,134,2285623,40.64537327459516,23.938790714291617,16.70658256030354,8.137825004386112,176.2539141406959,TRUE,133
P. vivax,paper_replica,13007,Manaus,AM,2014,3,135,2285623,32.3325412808674,24.305475814027982,8.02706546683942,8.156419497003661,184.32064255566192,TRUE,133
P. vivax,paper_replica,13008,Rio Preto da Eva,AM,2014,1,133,61674,116.74287382041054,101.48063100673605,15.26224281367449,34.73911210558745,740.5065343580753,TRUE,133
P. vivax,paper_replica,13008,Rio Preto da Eva,AM,2014,2,134,61674,74.58572494081785,93.12255356873598,-18.536828627918126,30.807147258163894,675.4467036352418,TRUE,133
P. vivax,paper_replica,13008,Rio Preto da Eva,AM,2014,3,135,61674,77.82858254694037,94.54902539610562,-16.720442849165252,28.334468333495476,773.9079677011379,TRUE,133
P. vivax,paper_replica,13009,Itacoatiara,AM,2014,1,133,168711,4.14910705288926,17.54495509094495,-13.39584803805569,2.9636478949209004,147.75266580128107,TRUE,133
P. vivax,paper_replica,13009,Itacoatiara,AM,2014,2,134,168711,9.483673263746882,16.099948774307617,-6.616275510560735,2.9636478949209004,101.13448441417566,TRUE,133
P. vivax,paper_replica,13009,Itacoatiara,AM,2014,3,135,168711,5.927295789841801,16.346584587235878,-10.419288797394078,4.14910705288926,114.82653768871018,TRUE,133
P. vivax,paper_replica,13010,Parintins,AM,2014,1,133,266488,9.006034042808682,4.990720705021813,4.0153133377868695,0.17824442376392235,40.52715319263907,TRUE,133
P. vivax,paper_replica,13010,Parintins,AM,2014,2,134,266488,15.01005673801447,4.579686691578976,10.430370046435494,0.37525141845036175,31.41792500975646,TRUE,133
P. vivax,paper_replica,13010,Parintins,AM,2014,3,135,266488,7.880279787457596,4.649851839519478,3.230427947938118,0,32.29038455765361,TRUE,133
P. vivax,paper_replica,13011,Boca do Acre,AM,2014,1,133,52413,106.84372197737203,39.58521130220201,67.25851067517002,9.53961803369393,314.9027912922366,TRUE,133
P. vivax,paper_replica,13011,Boca do Acre,AM,2014,2,134,52413,164.0814301795356,36.32495367345368,127.75647650608192,5.723770820216359,269.9711903535374,TRUE,133
P. vivax,paper_replica,13011,Boca do Acre,AM,2014,3,135,52413,131.64672886497624,36.88145210116059,94.76527676381565,8.537958140156071,319.62490221891517,TRUE,133
P. vivax,paper_replica,13012,Purus,AM,2014,1,133,75649,482.4915068275853,92.8428638556702,389.6486429719151,29.70957976972597,802.4560800539332,TRUE,133
P. vivax,paper_replica,13012,Purus,AM,2014,2,134,75649,466.6287723565414,85.19621314233825,381.43255921420314,23.79410170656585,532.5582625018171,TRUE,133
P. vivax,paper_replica,13012,Purus,AM,2014,3,135,75649,799.7461962484633,86.50130887991479,713.2448873685486,27.065790691218655,591.9113273143065,FALSE,133
P. vivax,paper_replica,13013,Madeira,AM,2014,1,133,185281,58.28984083635127,66.25229718788616,-7.96245635153489,22.384918043404344,514.9070870731476,TRUE,133
P. vivax,paper_replica,13013,Madeira,AM,2014,2,134,185281,38.32017314241612,60.79566430566054,-22.47549116324442,21.561843901965126,441.6669815037685,TRUE,133
P. vivax,paper_replica,13013,Madeira,AM,2014,3,135,185281,41.55849763332452,61.72693787171698,-20.168440238392456,18.06715205552647,491.22683923338053,TRUE,133
